match_id,round_number,t1_side,t2_side,atk_score,def_score,time_remaining_s,spike_planted,atk_loadout_value,def_loadout_value,atk_duelists_alive,atk_controllers_alive,atk_initiators_alive,atk_sentinels_alive,def_duelists_alive,def_controllers_alive,def_initiators_alive,def_sentinels_alive,round_winner
193473,8,ATK,DEF,4,3,30,0,20050,24050,1,0,0,1,0,0,1,0,DEF
193473,8,ATK,DEF,4,3,11,0,20050,24050,1,0,0,1,0,0,1,0,DEF
193473,8,ATK,DEF,4,3,0,0,20050,24050,0,0,0,1,0,0,1,0,DEF
193473,8,ATK,DEF,4,3,45,1,20050,24050,0,0,0,1,0,0,1,0,DEF
193473,8,ATK,DEF,4,3,35,1,20050,24050,0,0,0,0,0,0,1,0,DEF
193473,8,ATK,DEF,4,3,21,1,20050,24050,0,0,0,0,0,0,1,0,DEF
193473,9,ATK,DEF,4,4,100,0,19050,24100,2,0,0,3,1,1,2,0,DEF
193473,9,ATK,DEF,4,4,95,0,19050,24100,1,0,0,3,1,1,2,0,DEF
193473,9,ATK,DEF,4,4,91,0,19050,24100,1,0,0,2,1,1,2,0,DEF
193473,9,ATK,DEF,4,4,66,0,19050,24100,1,0,0,1,1,1,2,0,DEF
193473,9,ATK,DEF,4,4,66,0,19050,24100,1,0,0,1,1,1,1,0,DEF
193473,9,ATK,DEF,4,4,66,0,19050,24100,0,0,0,1,1,1,1,0,DEF
193473,9,ATK,DEF,4,4,61,0,19050,24100,0,0,0,1,1,1,1,0,DEF
193473,9,ATK,DEF,4,4,52,0,19050,24100,0,0,0,0,1,1,1,0,DEF
193473,10,ATK,DEF,4,5,100,0,19600,25000,2,0,0,3,1,1,2,0,ATK
193473,10,ATK,DEF,4,5,61,0,19600,25000,2,0,0,3,0,1,2,0,ATK
193473,10,ATK,DEF,4,5,31,0,19600,25000,2,0,0,3,0,1,2,0,ATK
193473,10,ATK,DEF,4,5,26,0,19600,25000,2,0,0,3,0,1,1,0,ATK
193473,10,ATK,DEF,4,5,45,1,19600,25000,2,0,0,3,0,1,1,0,ATK
193473,10,ATK,DEF,4,5,23,1,19600,25000,2,0,0,2,0,1,1,0,ATK
193473,11,ATK,DEF,5,5,100,0,21850,24650,2,0,0,3,1,1,2,0,DEF
193473,11,ATK,DEF,5,5,45,1,21850,24650,2,0,0,3,1,1,2,0,DEF
193473,11,ATK,DEF,5,5,32,1,21850,24650,1,0,0,3,1,1,2,0,DEF
193473,11,ATK,DEF,5,5,32,1,21850,24650,0,0,0,3,1,1,2,0,DEF
193473,11,ATK,DEF,5,5,30,1,21850,24650,0,0,0,2,1,1,2,0,DEF
193473,11,ATK,DEF,5,5,27,1,21850,24650,0,0,0,2,0,1,2,0,DEF
193473,11,ATK,DEF,5,5,25,1,21850,24650,0,0,0,1,0,1,2,0,DEF
193473,11,ATK,DEF,5,5,22,1,21850,24650,0,0,0,1,0,1,2,0,DEF
193473,11,ATK,DEF,5,5,12,1,21850,24650,0,0,0,1,0,0,2,0,DEF
193473,11,ATK,DEF,5,5,10,1,21850,24650,0,0,0,1,0,0,2,0,DEF
193473,12,ATK,DEF,5,6,100,0,22750,25800,2,0,0,3,1,1,2,0,ATK
193473,12,ATK,DEF,5,6,90,0,22750,25800,1,0,0,3,1,1,2,0,ATK
193473,12,ATK,DEF,5,6,72,0,22750,25800,1,0,0,3,1,1,1,0,ATK
193473,12,ATK,DEF,5,6,71,0,22750,25800,1,0,0,3,1,0,1,0,ATK
193473,12,ATK,DEF,5,6,70,0,22750,25800,1,0,0,3,1,0,0,0,ATK
193473,12,ATK,DEF,5,6,58,0,22750,25800,1,0,0,3,0,0,0,0,ATK
193473,12,ATK,DEF,5,6,45,1,22750,25800,1,0,0,3,0,0,0,0,ATK
193473,12,ATK,DEF,5,6,23,1,22750,25800,0,0,0,3,0,0,0,0,ATK
193473,12,ATK,DEF,5,6,21,1,22750,25800,0,0,0,2,0,0,0,0,ATK
193473,12,ATK,DEF,5,6,10,1,22750,25800,0,0,0,2,0,0,0,0,ATK
193473,13,DEF,ATK,6,6,100,0,3950,3300,1,1,2,0,2,0,0,3,ATK
193473,13,DEF,ATK,6,6,89,0,3950,3300,1,1,2,0,2,0,0,2,ATK
193473,13,DEF,ATK,6,6,88,0,3950,3300,1,1,2,0,2,0,0,2,ATK
193473,13,DEF,ATK,6,6,59,0,3950,3300,1,1,2,0,1,0,0,2,ATK
193473,13,DEF,ATK,6,6,53,0,3950,3300,1,1,2,0,1,0,0,1,ATK
193473,13,DEF,ATK,6,6,48,0,3950,3300,1,1,2,0,0,0,0,1,ATK
193473,13,DEF,ATK,6,6,45,0,3950,3300,1,1,1,0,0,0,0,1,ATK
193473,13,DEF,ATK,6,6,45,1,3950,3300,1,1,1,0,0,0,0,1,ATK
193473,13,DEF,ATK,6,6,25,1,3950,3300,1,1,1,0,0,0,0,0,ATK
193473,14,DEF,ATK,7,6,100,0,14850,2600,1,1,2,0,2,0,0,3,ATK
193473,14,DEF,ATK,7,6,38,0,14850,2600,1,1,2,0,2,0,0,2,ATK
193473,14,DEF,ATK,7,6,45,1,14850,2600,1,1,2,0,2,0,0,2,ATK
193473,14,DEF,ATK,7,6,43,1,14850,2600,1,1,2,0,1,0,0,2,ATK
193473,14,DEF,ATK,7,6,42,1,14850,2600,1,1,1,0,1,0,0,2,ATK
193473,14,DEF,ATK,7,6,41,1,14850,2600,1,1,1,0,1,0,0,2,ATK
193473,14,DEF,ATK,7,6,40,1,14850,2600,1,1,1,0,1,0,0,1,ATK
193473,14,DEF,ATK,7,6,39,1,14850,2600,1,1,1,0,1,0,0,0,ATK
193473,14,DEF,ATK,7,6,38,1,14850,2600,1,0,1,0,1,0,0,0,ATK
193473,14,DEF,ATK,7,6,38,1,14850,2600,1,0,1,0,0,0,0,0,ATK
193473,15,DEF,ATK,8,6,100,0,17700,20350,1,1,2,0,2,0,0,3,DEF
193473,15,DEF,ATK,8,6,62,0,17700,20350,0,1,2,0,2,0,0,3,DEF
193473,15,DEF,ATK,8,6,41,0,17700,20350,0,1,1,0,2,0,0,3,DEF
193473,15,DEF,ATK,8,6,39,0,17700,20350,0,0,1,0,2,0,0,3,DEF
193473,15,DEF,ATK,8,6,32,0,17700,20350,0,0,1,0,1,0,0,3,DEF
193473,15,DEF,ATK,8,6,28,0,17700,20350,0,0,1,0,1,0,0,2,DEF
193473,15,DEF,ATK,8,6,27,0,17700,20350,0,0,1,0,1,0,0,1,DEF
193473,15,DEF,ATK,8,6,26,0,17700,20350,0,0,1,0,1,0,0,1,DEF
193473,15,DEF,ATK,8,6,25,0,17700,20350,0,0,0,0,1,0,0,1,DEF
193473,16,DEF,ATK,8,7,100,0,20950,18250,1,1,2,0,2,0,0,3,DEF
193473,16,DEF,ATK,8,7,71,0,20950,18250,1,1,2,0,2,0,0,3,DEF
193473,16,DEF,ATK,8,7,45,1,20950,18250,1,1,2,0,2,0,0,3,DEF
193473,16,DEF,ATK,8,7,20,1,20950,18250,1,1,1,0,2,0,0,3,DEF
193473,16,DEF,ATK,8,7,20,1,20950,18250,1,1,1,0,2,0,0,2,DEF
193473,16,DEF,ATK,8,7,13,1,20950,18250,1,1,1,0,1,0,0,2,DEF
193473,16,DEF,ATK,8,7,11,1,20950,18250,1,1,1,0,1,0,0,2,DEF
193473,16,DEF,ATK,8,7,9,1,20950,18250,1,1,1,0,1,0,0,1,DEF
193473,16,DEF,ATK,8,7,9,1,20950,18250,1,1,0,0,1,0,0,1,DEF
193473,16,DEF,ATK,8,7,7,1,20950,18250,0,1,0,0,1,0,0,1,DEF
193473,16,DEF,ATK,8,7,6,1,20950,18250,0,1,0,0,0,0,0,1,DEF
193473,16,DEF,ATK,8,7,4,1,20950,18250,0,0,0,0,0,0,0,1,DEF
193473,17,DEF,ATK,8,8,100,0,9450,20600,1,1,2,0,2,0,0,3,ATK
193473,17,DEF,ATK,8,8,45,1,9450,20600,1,1,2,0,2,0,0,3,ATK
193473,17,DEF,ATK,8,8,34,1,9450,20600,1,1,2,0,1,0,0,3,ATK
193473,17,DEF,ATK,8,8,31,1,9450,20600,1,1,2,0,0,0,0,3,ATK
193473,17,DEF,ATK,8,8,29,1,9450,20600,1,1,2,0,0,0,0,2,ATK
193473,17,DEF,ATK,8,8,28,1,9450,20600,1,1,2,0,0,0,0,2,ATK
193473,17,DEF,ATK,8,8,27,1,9450,20600,1,1,2,0,0,0,0,1,ATK
193473,17,DEF,ATK,8,8,26,1,9450,20600,1,0,2,0,0,0,0,1,ATK
193473,17,DEF,ATK,8,8,24,1,9450,20600,1,0,2,0,0,0,0,0,ATK
193473,18,DEF,ATK,9,8,100,0,24100,3900,1,1,2,0,2,0,0,3,ATK
193473,18,DEF,ATK,9,8,94,0,24100,3900,1,1,2,0,2,0,0,2,ATK
193473,18,DEF,ATK,9,8,84,0,24100,3900,1,1,2,0,2,0,0,1,ATK
193473,18,DEF,ATK,9,8,83,0,24100,3900,0,1,2,0,2,0,0,1,ATK
193473,18,DEF,ATK,9,8,81,0,24100,3900,0,1,2,0,2,0,0,1,ATK
193473,18,DEF,ATK,9,8,80,0,24100,3900,0,1,2,0,1,0,0,1,ATK
193473,18,DEF,ATK,9,8,45,1,24100,3900,0,1,2,0,1,0,0,1,ATK
193473,18,DEF,ATK,9,8,41,1,24100,3900,0,1,2,0,0,0,0,1,ATK
193473,18,DEF,ATK,9,8,30,1,24100,3900,0,0,2,0,0,0,0,1,ATK
193473,18,DEF,ATK,9,8,19,1,24100,3900,0,0,2,0,0,0,0,0,ATK
193473,19,DEF,ATK,10,8,100,0,24250,20400,1,1,2,0,2,0,0,3,ATK
193473,19,DEF,ATK,10,8,83,0,24250,20400,1,1,2,0,2,0,0,2,ATK
193473,19,DEF,ATK,10,8,45,1,24250,20400,1,1,2,0,2,0,0,2,ATK
193473,19,DEF,ATK,10,8,40,1,24250,20400,0,1,2,0,2,0,0,2,ATK
193473,19,DEF,ATK,10,8,31,1,24250,20400,0,0,2,0,2,0,0,2,ATK
193473,19,DEF,ATK,10,8,30,1,24250,20400,0,0,2,0,1,0,0,2,ATK
193473,19,DEF,ATK,10,8,27,1,24250,20400,0,0,1,0,1,0,0,2,ATK
193473,19,DEF,ATK,10,8,23,1,24250,20400,0,0,1,0,1,0,0,1,ATK
193473,19,DEF,ATK,10,8,19,1,24250,20400,0,0,0,0,1,0,0,1,ATK
193473,19,DEF,ATK,10,8,18,1,24250,20400,0,0,0,0,1,0,0,0,ATK
193473,19,DEF,ATK,10,8,17,1,24250,20400,0,0,0,0,0,0,0,0,ATK
193473,20,DEF,ATK,11,8,100,0,22950,9000,1,1,2,0,2,0,0,3,ATK
193473,20,DEF,ATK,11,8,96,0,22950,9000,1,1,2,0,2,0,0,2,ATK
193473,20,DEF,ATK,11,8,91,0,22950,9000,1,1,2,0,1,0,0,2,ATK
193473,20,DEF,ATK,11,8,45,1,22950,9000,1,1,2,0,1,0,0,2,ATK
193473,20,DEF,ATK,11,8,20,1,22950,9000,1,1,2,0,0,0,0,2,ATK
193473,20,DEF,ATK,11,8,19,1,22950,9000,1,1,1,0,0,0,0,2,ATK
193473,20,DEF,ATK,11,8,7,1,22950,9000,1,1,1,0,0,0,0,1,ATK
193473,20,DEF,ATK,11,8,0,1,22950,9000,1,1,1,0,0,0,0,0,ATK
193473,21,DEF,ATK,12,8,100,0,23550,21000,1,1,2,0,2,0,0,3,DEF
193473,21,DEF,ATK,12,8,70,0,23550,21000,0,1,2,0,2,0,0,3,DEF
193473,21,DEF,ATK,12,8,62,0,23550,21000,0,1,1,0,2,0,0,3,DEF
193473,21,DEF,ATK,12,8,62,0,23550,21000,0,0,1,0,2,0,0,3,DEF
193473,21,DEF,ATK,12,8,54,0,23550,21000,0,0,1,0,1,0,0,3,DEF
193473,21,DEF,ATK,12,8,53,0,23550,21000,0,0,1,0,1,0,0,2,DEF
193473,21,DEF,ATK,12,8,50,0,23550,21000,0,0,1,0,1,0,0,1,DEF
193473,21,DEF,ATK,12,8,49,0,23550,21000,0,0,0,0,1,0,0,1,DEF
193473,21,DEF,ATK,12,8,45,1,23550,21000,0,0,0,0,1,0,0,1,DEF
193473,21,DEF,ATK,12,8,36,1,23550,21000,0,0,0,0,1,0,0,1,DEF
193473,21,DEF,ATK,12,8,25,1,23550,21000,0,0,0,0,1,0,0,1,DEF
193473,22,DEF,ATK,12,9,100,0,23450,18400,1,1,2,0,2,0,0,3,ATK
193473,22,DEF,ATK,12,9,38,0,23450,18400,1,1,2,0,2,0,0,2,ATK
193473,22,DEF,ATK,12,9,37,0,23450,18400,1,1,2,0,2,0,0,1,ATK
193473,22,DEF,ATK,12,9,45,1,23450,18400,1,1,2,0,2,0,0,1,ATK
193473,22,DEF,ATK,12,9,38,1,23450,18400,1,1,2,0,1,0,0,1,ATK
193473,22,DEF,ATK,12,9,36,1,23450,18400,1,1,1,0,1,0,0,1,ATK
193473,22,DEF,ATK,12,9,36,1,23450,18400,1,1,1,0,0,0,0,1,ATK
193473,22,DEF,ATK,12,9,25,1,23450,18400,1,0,1,0,0,0,0,1,ATK
193473,22,DEF,ATK,12,9,25,1,23450,18400,1,0,1,0,0,0,0,0,ATK
193468,1,ATK,DEF,0,0,100,0,3750,3700,0,0,2,2,1,1,2,0,DEF
193468,1,ATK,DEF,0,0,81,0,3750,3700,0,0,2,2,0,1,2,0,DEF
193468,1,ATK,DEF,0,0,79,0,3750,3700,0,0,2,2,0,1,2,0,DEF
193468,1,ATK,DEF,0,0,78,0,3750,3700,0,0,1,2,0,1,2,0,DEF
193468,1,ATK,DEF,0,0,78,0,3750,3700,0,0,0,2,0,1,2,0,DEF
193468,1,ATK,DEF,0,0,75,0,3750,3700,0,0,0,1,0,1,2,0,DEF
193468,1,ATK,DEF,0,0,73,0,3750,3700,0,0,0,0,0,1,2,0,DEF
193468,2,ATK,DEF,0,1,100,0,3450,15700,0,0,2,2,1,1,2,0,ATK
193468,2,ATK,DEF,0,1,58,0,3450,15700,0,0,2,1,1,1,2,0,ATK
193468,2,ATK,DEF,0,1,58,0,3450,15700,0,0,2,1,1,1,1,0,ATK
193468,2,ATK,DEF,0,1,58,0,3450,15700,0,0,2,1,1,1,0,0,ATK
193468,2,ATK,DEF,0,1,57,0,3450,15700,0,0,2,1,1,1,0,0,ATK
193468,2,ATK,DEF,0,1,52,0,3450,15700,0,0,2,0,1,1,0,0,ATK
193468,2,ATK,DEF,0,1,45,1,3450,15700,0,0,2,0,1,1,0,0,ATK
193468,2,ATK,DEF,0,1,44,1,3450,15700,0,0,2,0,1,0,0,0,ATK
193468,3,ATK,DEF,1,1,100,0,19200,7050,0,0,2,2,1,1,2,0,ATK
193468,3,ATK,DEF,1,1,78,0,19200,7050,0,0,2,1,1,1,2,0,ATK
193468,3,ATK,DEF,1,1,78,0,19200,7050,0,0,2,1,1,1,1,0,ATK
193468,3,ATK,DEF,1,1,68,0,19200,7050,0,0,1,1,1,1,1,0,ATK
193468,3,ATK,DEF,1,1,59,0,19200,7050,0,0,1,1,1,0,1,0,ATK
193468,3,ATK,DEF,1,1,55,0,19200,7050,0,0,1,1,0,0,1,0,ATK
193468,3,ATK,DEF,1,1,48,0,19200,7050,0,0,1,1,0,0,0,0,ATK
193468,3,ATK,DEF,1,1,46,0,19200,7050,0,0,0,1,0,0,0,0,ATK
193468,3,ATK,DEF,1,1,45,0,19200,7050,0,0,0,1,0,0,0,0,ATK
193468,3,ATK,DEF,1,1,45,1,19200,7050,0,0,0,1,0,0,0,0,ATK
193468,4,ATK,DEF,2,1,100,0,23400,20500,0,0,2,2,1,1,2,0,ATK
193468,4,ATK,DEF,2,1,89,0,23400,20500,0,0,2,1,1,1,2,0,ATK
193468,4,ATK,DEF,2,1,89,0,23400,20500,0,0,2,1,1,1,1,0,ATK
193468,4,ATK,DEF,2,1,78,0,23400,20500,0,0,2,1,1,0,1,0,ATK
193468,4,ATK,DEF,2,1,73,0,23400,20500,0,0,2,1,0,0,1,0,ATK
193468,4,ATK,DEF,2,1,60,0,23400,20500,0,0,1,1,0,0,1,0,ATK
193468,4,ATK,DEF,2,1,45,1,23400,20500,0,0,1,1,0,0,1,0,ATK
193468,4,ATK,DEF,2,1,28,1,23400,20500,0,0,1,0,0,0,1,0,ATK
193468,4,ATK,DEF,2,1,28,1,23400,20500,0,0,1,0,0,0,1,0,ATK
193468,4,ATK,DEF,2,1,26,1,23400,20500,0,0,1,0,0,0,0,0,ATK
193468,5,ATK,DEF,3,1,100,0,22900,6950,0,0,2,2,1,1,2,0,ATK
193468,5,ATK,DEF,3,1,45,1,22900,6950,0,0,2,2,1,1,2,0,ATK
193468,5,ATK,DEF,3,1,43,1,22900,6950,0,0,2,2,1,1,1,0,ATK
193468,5,ATK,DEF,3,1,43,1,22900,6950,0,0,2,2,0,1,1,0,ATK
193468,5,ATK,DEF,3,1,41,1,22900,6950,0,0,2,2,0,1,0,0,ATK
193468,5,ATK,DEF,3,1,40,1,22900,6950,0,0,1,2,0,1,0,0,ATK
193468,5,ATK,DEF,3,1,35,1,22900,6950,0,0,1,2,0,0,0,0,ATK
193468,5,ATK,DEF,3,1,29,1,22900,6950,0,0,1,1,0,0,0,0,ATK
193468,5,ATK,DEF,3,1,28,1,22900,6950,0,0,1,1,0,0,0,0,ATK
193468,6,ATK,DEF,4,1,100,0,24000,23200,0,0,2,2,1,1,2,0,DEF
193468,6,ATK,DEF,4,1,49,0,24000,23200,0,0,1,2,1,1,2,0,DEF
193468,6,ATK,DEF,4,1,30,0,24000,23200,0,0,1,1,1,1,2,0,DEF
193468,6,ATK,DEF,4,1,28,0,24000,23200,0,0,0,1,1,1,2,0,DEF
193468,6,ATK,DEF,4,1,28,0,24000,23200,0,0,0,1,0,1,2,0,DEF
193468,6,ATK,DEF,4,1,22,0,24000,23200,0,0,0,1,0,1,2,0,DEF
193468,6,ATK,DEF,4,1,15,0,24000,23200,0,0,0,0,0,1,2,0,DEF
193468,7,ATK,DEF,4,2,100,0,24400,23300,0,0,2,2,1,1,2,0,DEF
193468,7,ATK,DEF,4,2,84,0,24400,23300,0,0,2,2,1,1,2,0,DEF
193468,7,ATK,DEF,4,2,73,0,24400,23300,0,0,1,2,1,1,2,0,DEF
193468,7,ATK,DEF,4,2,67,0,24400,23300,0,0,1,1,1,1,2,0,DEF
193468,7,ATK,DEF,4,2,66,0,24400,23300,0,0,1,0,1,1,2,0,DEF
193468,7,ATK,DEF,4,2,65,0,24400,23300,0,0,0,0,1,1,2,0,DEF
193468,8,ATK,DEF,4,3,100,0,20500,24500,0,0,2,2,1,1,2,0,ATK
193468,8,ATK,DEF,4,3,77,0,20500,24500,0,0,2,2,1,1,1,0,ATK
193468,8,ATK,DEF,4,3,74,0,20500,24500,0,0,1,2,1,1,1,0,ATK
193468,8,ATK,DEF,4,3,72,0,20500,24500,0,0,1,2,0,1,1,0,ATK
193468,8,ATK,DEF,4,3,72,0,20500,24500,0,0,1,1,0,1,1,0,ATK
193468,8,ATK,DEF,4,3,71,0,20500,24500,0,0,1,0,0,1,1,0,ATK
193468,8,ATK,DEF,4,3,70,0,20500,24500,0,0,1,0,0,1,1,0,ATK
193468,8,ATK,DEF,4,3,69,0,20500,24500,0,0,1,0,0,1,0,0,ATK
193468,8,ATK,DEF,4,3,68,0,20500,24500,0,0,1,0,0,1,0,0,ATK
193468,8,ATK,DEF,4,3,47,0,20500,24500,0,0,1,0,0,0,0,0,ATK
193468,8,ATK,DEF,4,3,45,1,20500,24500,0,0,1,0,0,0,0,0,ATK
193468,9,ATK,DEF,5,3,100,0,20750,24800,0,0,2,2,1,1,2,0,ATK
193468,9,ATK,DEF,5,3,68,0,20750,24800,0,0,2,2,0,1,2,0,ATK
193468,9,ATK,DEF,5,3,45,1,20750,24800,0,0,2,2,0,1,2,0,ATK
193468,9,ATK,DEF,5,3,44,1,20750,24800,0,0,2,2,0,1,1,0,ATK
193468,9,ATK,DEF,5,3,43,1,20750,24800,0,0,2,1,0,1,1,0,ATK
193468,9,ATK,DEF,5,3,42,1,20750,24800,0,0,2,0,0,1,1,0,ATK
193468,9,ATK,DEF,5,3,42,1,20750,24800,0,0,2,0,0,1,1,0,ATK
193468,9,ATK,DEF,5,3,41,1,20750,24800,0,0,2,0,0,1,0,0,ATK
193468,9,ATK,DEF,5,3,40,1,20750,24800,0,0,2,0,0,0,0,0,ATK
193468,10,ATK,DEF,6,3,100,0,21700,19900,0,0,2,2,1,1,2,0,ATK
193468,10,ATK,DEF,6,3,88,0,21700,19900,0,0,1,2,1,1,2,0,ATK
193468,10,ATK,DEF,6,3,83,0,21700,19900,0,0,1,2,1,1,1,0,ATK
193468,10,ATK,DEF,6,3,77,0,21700,19900,0,0,1,2,1,1,0,0,ATK
193468,10,ATK,DEF,6,3,76,0,21700,19900,0,0,1,2,1,1,0,0,ATK
193468,10,ATK,DEF,6,3,75,0,21700,19900,0,0,1,1,1,1,0,0,ATK
193468,10,ATK,DEF,6,3,75,0,21700,19900,0,0,1,0,1,1,0,0,ATK
193468,10,ATK,DEF,6,3,75,0,21700,19900,0,0,1,0,0,1,0,0,ATK
193468,10,ATK,DEF,6,3,61,0,21700,19900,0,0,1,0,0,0,0,0,ATK
193468,10,ATK,DEF,6,3,45,1,21700,19900,0,0,1,0,0,0,0,0,ATK
193468,11,ATK,DEF,7,3,100,0,22400,9500,0,0,2,2,1,1,2,0,ATK
193468,11,ATK,DEF,7,3,89,0,22400,9500,0,0,2,2,1,1,1,0,ATK
